user_id,item_id,category_id,behavior,timestamp
36582,32495,2675,fav,1511719867
15267,59599,1525,buy,1510139089
29761,94712,2855,fav,1510959284
24919,41874,2401,pv,1509724714
18868,97467,3534,pv,1510263474
49165,90640,863,cart,1510408608
7234,79954,877,pv,1510096952
6281,5353,282,buy,1510868255
6861,23234,895,fav,1511711925
18977,97015,529,pv,1511075975
34835,4933,4924,pv,1509917956
13856,26867,1810,pv,1509683154
15696,89008,2375,buy,1510202202
39989,39496,2770,cart,1511452593
21653,93113,2905,fav,1510866180
5771,23776,3952,cart,1509657191
31720,52592,3308,buy,1509783831
2079,83007,3211,buy,1510763212
25781,51137,567,fav,1510269576
33893,94706,3103,fav,1511564553
22608,78281,4334,fav,1509931303
45721,89448,759,buy,1511551855
20703,24707,1134,fav,1509941055
17712,61159,3964,buy,1511286353
7633,98575,2440,cart,1511354596
12980,27011,1588,buy,1511409961
21126,83214,1373,pv,1510905757
2233,11976,3823,pv,1511650902
35442,91416,550,buy,1509659370
21883,80660,902,fav,1509769521
24527,19639,2912,cart,1510643609
8309,64093,2300,cart,1510594197
49164,84056,1013,cart,1511719169
16445,32895,3031,cart,1510580448
5659,34331,4282,pv,1510753688
28205,56796,1175,cart,1511492427
48824,94510,4624,buy,1509869589
43893,65432,3256,cart,1511121809
1456,41065,3234,buy,1511118811
19963,10763,52,pv,1511601911
42075,53930,2051,pv,1511684697
7075,69201,86,fav,1511580638
7451,56544,3724,pv,1511456146
34191,49474,222,cart,1510054742
40867,75414,1178,buy,1510164615
35641,93374,1568,fav,1511944482
41290,3476,4347,pv,1510814679
43126,74703,1782,fav,1511902988
22105,21314,1378,cart,1509569209
5810,41681,171,fav,1510122943
49224,58594,1999,cart,1512034468
18557,29874,438,pv,1511289173
49695,80204,1471,cart,1511607515
2482,7053,2160,fav,1511096976
9760,27822,4237,cart,1511031380
24179,69832,4951,buy,1510792418
45531,11586,4459,fav,1510875442
1006,25742,4891,fav,1511986249
5856,99732,2606,buy,1510010781
8417,92883,4015,cart,1509653530
48901,95626,362,fav,1510010147
28996,73847,4913,cart,1510048644
1097,31988,3861,fav,1510598316
10951,97480,1577,cart,1511929483
40651,82026,4904,fav,1510754146
29798,21392,4704,pv,1510815975
31525,34397,3708,cart,1511493612
44154,22119,4318,buy,1510665894
39639,28300,1334,buy,1510247489
9347,44183,1838,cart,1510890889
5767,48621,4863,cart,1511587604
40643,74420,968,fav,1511958323
33125,16764,2238,pv,1510887093
46196,597,604,pv,1510394913
28029,33296,3727,pv,1510932058
16405,87417,1936,cart,1511901465
49007,15158,3049,fav,1511960787
25463,35410,3960,fav,1510139803
24514,3393,2822,pv,1510756962
27868,67234,991,buy,1511881739
27743,74844,273,fav,1510247292
22422,72571,1489,pv,1510440072
7291,6475,3229,fav,1511717690
49293,24688,3044,pv,1511376218
49883,65351,2629,pv,1511773737
26693,26820,4524,cart,1510699577
32330,89982,4677,cart,1510404214
18266,52392,1005,cart,1511073734
28798,4979,3277,buy,1511888746
49125,31310,961,cart,1510474669
40979,20027,3002,pv,1509902300
18398,41835,1578,cart,1510309886
33733,59718,1715,buy,1510602259
7259,7117,4366,fav,1510124879
9070,14203,3083,buy,1510011674
32172,38126,3990,buy,1509958767
32075,67532,4320,fav,1511330451
4999,86731,4610,buy,1511641522
34489,60687,661,pv,1511930388
37390,24360,3281,fav,1509615312
47269,92245,355,pv,1509895049
2614,8867,1448,buy,1509792466
17734,15450,4389,buy,1510368175
35108,89086,872,buy,1511666281
30199,86144,2451,pv,1509634403
5677,22444,3893,buy,1511445293
12697,89742,2635,buy,1511525058
11404,35855,1152,fav,1509929995
13105,37661,3208,cart,1511401580
18897,84585,1025,fav,1511071829
18635,66254,4193,pv,1509599409
39812,61982,244,fav,1511255241
1803,69310,428,buy,1510900047
29646,63045,1332,fav,1511379890
6524,19906,1441,fav,1511186135
11769,90588,4895,fav,1512018411
14722,79540,2710,cart,1511799653
36221,76069,1121,pv,1510363905
46894,97942,3840,buy,1510682277
41655,74911,3632,buy,1510978606
8767,6469,5,pv,1509639545
31047,22568,2538,buy,1509654765
39120,16860,2961,pv,1511484547
46663,98881,452,fav,1510305573
28213,50192,1048,pv,1509854326
14592,72159,908,fav,1510006149
37097,22434,2080,cart,1511114391
48799,52318,2006,pv,1512040151
29167,41876,444,pv,1510182440
20562,10177,2253,pv,1510750925
16386,11828,3594,fav,1510305798
42903,51053,4238,fav,1510492807
28889,25943,145,buy,1511822331
16598,13850,3484,buy,1510576296
22155,25228,3710,buy,1510520698
7457,39857,696,fav,1511023227
13158,65281,1086,fav,1510529373
37167,25332,2030,cart,1511966796
8140,24344,1882,cart,1509604090
16847,35477,3764,cart,1511254737
11648,80609,51,cart,1511745479
5790,48492,1913,cart,1511183429
5039,38689,4948,cart,1509735072
6171,65253,1583,fav,1511237601
42118,2984,4181,fav,1510356258
37615,57852,1656,pv,1510917287
47027,20652,1380,pv,1510339857
33171,32433,4927,pv,1510955262
36097,83971,3188,pv,1511709021
45763,27889,4748,buy,1512049489
25173,315,4283,cart,1511595184
17620,67844,4458,cart,1510625976
27669,76070,2503,fav,1511920497
44664,29796,3372,fav,1509938638
24944,26266,4662,buy,1511533688
31090,79244,4205,pv,1511091669
29033,1678,4266,pv,1511827401
49825,65258,1120,pv,1511913365
21152,70756,2694,pv,1511102477
15029,50074,4373,pv,1511474726
35835,24521,4455,fav,1510138854
49894,50487,4129,fav,1509655374
2951,24099,482,fav,1509608569
30772,84723,4101,pv,1511735432
15513,23860,2804,buy,1509818985
17370,78952,457,cart,1510154931
34301,93203,1735,fav,1510708751
35119,88071,396,pv,1510563845
40760,51721,4720,fav,1510578864
16592,57526,1730,cart,1510599418
46334,76620,1318,fav,1511131498
18957,20383,2847,pv,1509660705
45023,87664,4416,cart,1509856406
9816,97196,4994,fav,1511643941
30427,36476,4418,cart,1509725550
38250,61601,1814,cart,1511147876
16075,14857,971,cart,1511053563
24196,12889,4004,cart,1510345291
22548,596,1188,cart,1511579811
45469,52158,4263,pv,1509782570
37884,49881,4686,fav,1510621467
39410,49388,6,cart,1511764591
30709,47499,2956,pv,1509514781
14736,83328,445,buy,1510649903
33395,10278,4026,fav,1511796487
5993,94215,3820,fav,1510602663
44386,37431,349,fav,1510606620
17718,89831,4861,cart,1509579703
45397,37616,2315,pv,1511192893
2989,58171,62,pv,1511589398
15040,12405,1656,pv,1511787092
17520,88196,3746,fav,1509831240
25030,16551,1362,pv,1511894441
25451,76152,1595,fav,1511988187
4596,69424,2907,fav,1510414882
46380,18208,1819,buy,1511559987
1637,5199,4538,pv,1510701970
6538,15555,128,cart,1510042611
36902,67251,2628,fav,1511599710
19272,66468,1685,buy,1510227419
36374,90752,3639,pv,1510194094
45064,67138,913,fav,1511702709
24852,21665,1180,pv,1510083830
4235,95066,2157,pv,1510142858
7171,74117,3479,fav,1509788365
22565,33307,4982,pv,1510984954
41313,18135,521,cart,1511461357
11592,98310,1738,buy,1511366773
4639,42667,1310,pv,1509574912
24761,75035,885,pv,1510977704
3373,77802,1035,fav,1511235458
17942,57290,585,cart,1511497577
17997,8502,617,pv,1511274575
48803,13758,4316,pv,1509870591
13922,34520,224,buy,1509997668
32875,33350,3729,cart,1510415656
9694,60955,1702,cart,1512027387
29223,18350,282,cart,1511274378
16289,8339,4797,cart,1511763804
42622,53543,663,fav,1511742700
35683,17688,3644,buy,1511607664
30416,92205,469,fav,1511848326
6002,35422,3131,fav,1512033403
20941,13327,4017,pv,1510153835
17788,65682,2254,cart,1511306421
27502,31024,1304,pv,1510075760
19389,50900,597,pv,1511298664
30580,38504,3365,cart,1511881373
26565,89420,1591,cart,1511290188
5231,29388,2632,buy,1510561557
27423,86446,3676,buy,1511740851
31026,21484,1949,buy,1509496567
32276,65309,4018,cart,1510939121
39235,82392,3886,fav,1511540061
29010,15320,4060,fav,1510254049
25171,93555,474,cart,1509743308
42711,46882,1398,buy,1511200926
34075,47749,1362,buy,1510241468
25018,3532,4539,buy,1510002288
45416,75993,1006,cart,1511106554
27785,78900,2843,cart,1511790150
41505,38203,3858,buy,1510204674
10500,26712,2795,pv,1511625211
47523,35340,2065,pv,1510129861
43949,62970,2078,cart,1510175828
18535,72568,4560,cart,1511321466
36534,19953,1569,buy,1511627603
29345,30975,3580,fav,1510633481
10465,3789,2157,fav,1511895792
29467,44702,3432,pv,1511782597
27895,78924,3333,fav,1511701472
28048,57839,529,pv,1509490974
33972,10743,2464,cart,1509572860
31431,56004,1787,fav,1510670510
40477,56451,4904,fav,1510594085
48821,52697,4983,cart,1510397787
23696,42106,3344,pv,1511671664
13050,30277,1875,cart,1511563434
26807,15749,2001,buy,1510021490
37989,14325,4155,cart,1510955868
5475,85207,1225,cart,1511968582
45885,41608,3857,pv,1510417111
3670,3664,704,cart,1510149318
28514,4153,4616,fav,1511866210
4944,17388,817,pv,1511621720
32448,41021,3492,cart,1511478554
35781,88527,1847,buy,1510634021
9418,9515,2387,pv,1510299308
36289,14247,4056,fav,1510086491
12254,17856,2563,pv,1510277709
3167,6028,2782,cart,1509842984
3615,72611,3968,cart,1509468840
32507,98461,4469,pv,1510510418
24434,41212,4217,buy,1509607199
34568,52913,2752,fav,1510307382
4088,66643,3414,pv,1510552654
32564,28980,1704,fav,1511448707
25678,15167,1480,cart,1510711945
23517,62065,3509,buy,1511278345
16637,63323,4268,cart,1511428160
31254,65256,231,cart,1509513638
20984,83583,3031,pv,1510539110
49624,50783,3730,pv,1510404021
37572,62979,3797,buy,1510772499
6687,73352,1931,buy,1510580550
30307,24496,4452,buy,1511443098
37889,65500,4569,pv,1509990522
36800,32043,2944,buy,1509584958
46304,38860,3271,buy,1510965471
30473,88610,2987,fav,1511082711
3079,57861,4605,cart,1510671990
12485,28757,2852,fav,1509910880
37743,12941,189,buy,1510728496
38070,26699,667,pv,1510931686
24068,88830,207,fav,1511589230
25321,30977,1334,fav,1511966513
21842,76434,2148,fav,1510549805
49836,15791,1360,buy,1509654021
17542,17083,2127,pv,1511472256
30719,74811,2261,fav,1509955336
43208,87512,1518,cart,1511535898
39873,11553,2832,pv,1511541979
1179,23690,1230,cart,1511515025
11792,29235,825,pv,1511249777
34558,13728,403,buy,1509972136
37572,71377,4100,cart,1512029537
49681,19253,2508,pv,1509930701
3230,37176,3612,cart,1511437518
32204,32370,4995,pv,1511362554
39085,39338,1843,fav,1510895880
28191,55857,2572,buy,1511536386
27190,79683,4048,fav,1510668831
9161,56438,3009,fav,1510277224
13299,77130,3012,fav,1510642900
14751,5448,2519,pv,1511787341
7735,1479,4906,fav,1510856841
11909,13559,2409,buy,1509970305
28329,93287,2761,pv,1510735680
35581,6756,4126,buy,1510178476
36101,8718,3213,pv,1511412411
2074,17510,162,fav,1510827322
37716,93032,3205,fav,1510395049
11662,40181,2288,cart,1509802013
5280,75771,899,cart,1509882293
47513,10662,1945,cart,1511165270
33404,52130,417,fav,1511567801
24277,46459,977,fav,1511664290
21925,42694,949,fav,1511144679
24744,76611,2098,buy,1510557799
31768,83485,589,pv,1510362279
27371,6243,1066,cart,1509875314
23162,71374,3067,pv,1510269905
44837,8016,2757,pv,1511998539
31871,2092,887,cart,1511139816
25833,77080,4394,pv,1511782205
5614,91936,3676,cart,1511781537
37859,76749,4346,cart,1511250970
32496,75231,895,pv,1510172086
11043,64190,2907,fav,1509957958
22144,39934,4025,fav,1511871789
11126,97285,1425,buy,1510550444
11452,15995,622,fav,1510508038
10179,77058,3674,fav,1510706136
23225,52933,4522,fav,1511129351
28729,75917,2626,cart,1509927641
14945,85103,3892,buy,1510026704
43294,59716,2905,fav,1510181584
15695,42013,2109,fav,1510679551
15882,34817,1628,fav,1510349371
27846,67016,547,fav,1510304357
44734,86733,4404,pv,1511051997
44175,30316,4324,cart,1511814007
16170,42251,341,cart,1511128498
46258,27035,111,buy,1511314683
27063,15245,1938,fav,1510580292
8016,35441,3667,fav,1511383598
3198,98282,4453,fav,1510735672
46710,67725,1787,cart,1511409003
31992,53960,4555,cart,1511806817
41486,75853,928,pv,1511981701
29666,7775,1796,fav,1510080492
6310,81954,347,pv,1511878186
4021,41049,2811,fav,1509765200
41375,91326,3613,buy,1511173670
41991,74221,4399,buy,1511244906
6570,36119,3406,buy,1511123214
10978,97084,128,fav,1509710825
12246,66931,4511,fav,1511430076
47749,77285,2833,buy,1511721142
5258,61103,4332,fav,1511630604
13428,94120,689,fav,1510498651
22493,28682,372,buy,1510291633
28583,81657,2777,cart,1511795944
30622,69070,1151,pv,1511194591
7076,26272,3212,cart,1511979469
31099,80846,849,pv,1509701749
20213,66760,382,fav,1510960417
37376,31177,1580,cart,1510679174
27577,55679,1533,cart,1511762768
38551,67807,892,fav,1511320898
49984,31139,2550,fav,1511410685
32016,21838,3049,pv,1510687347
2277,55726,677,fav,1509520295
36994,77119,639,pv,1510809228
34275,95785,1126,pv,1511100274
25867,53419,1250,cart,1511249944
30770,57413,3716,pv,1511951730
37892,44401,1928,buy,1510453332
46460,55072,3489,buy,1510113833
47058,71336,1441,cart,1510105807
32532,80831,1011,buy,1510569803
23895,78677,2608,fav,1510110432
49514,35923,2143,fav,1511542182
20417,92946,4832,buy,1511960270
11201,50092,4428,pv,1511570618
10949,74199,644,cart,1511892703
38613,91271,2836,buy,1510625040
4002,91968,1564,fav,1511476930
9381,61408,2861,buy,1511010027
29459,79820,3477,fav,1510789403
18460,14845,4535,cart,1510744709
15017,26199,4782,fav,1509739599
13950,71645,4738,buy,1510155198
37495,59504,303,pv,1509801514
6922,69303,4691,cart,1512045451
1517,38105,779,fav,1511868275
24522,52905,1977,cart,1511644833
39598,33371,2784,fav,1510747465
12506,31480,3065,fav,1510924699
49679,87477,408,buy,1511308766
23889,45910,1253,pv,1511257830
33049,50701,2773,fav,1510746413
11524,48257,71,fav,1511169502
19670,67550,3492,cart,1509519457
45666,81440,339,fav,1509923643
5809,45922,23,cart,1510043552
25049,60324,1288,pv,1511074880
40274,54200,1025,cart,1511170144
35755,62706,753,fav,1510628400
15483,21318,926,fav,1510429472
48058,76890,1794,fav,1509863740
1986,71939,3659,fav,1511844762
19739,92388,2799,buy,1510362372
23811,70323,402,buy,1509608030
29905,56739,2142,pv,1510999088
26896,49072,694,pv,1511749722
38774,45209,4097,fav,1511084657
11688,5057,253,fav,1510326026
40289,51194,1561,fav,1511505292
6991,17203,3712,buy,1509714886
34651,41073,1109,buy,1510480847
17777,64657,6,cart,1509736501
19031,80887,1569,fav,1510436319
13079,95149,422,buy,1510442831
14232,77493,1801,buy,1509883062
38941,12948,4097,buy,1510201242
31454,46837,3831,pv,1509827413
33130,30240,2403,pv,1509676616
12541,65392,2293,pv,1511165691
3581,53320,3252,cart,1511300859
7463,90638,1489,buy,1509676959
9298,3652,907,fav,1511816232
43930,34028,3155,fav,1511906331
39506,64058,3271,cart,1510773197
10936,141,1150,fav,1511219049
1807,7527,4452,fav,1512056989
30405,23920,2618,buy,1510682317
4516,97698,3719,pv,1511879123
13126,55732,4700,cart,1509616067
11656,94097,3470,fav,1510737485
47736,68413,3914,pv,1511255796
1857,47460,4510,buy,1510734467
42364,84811,2475,buy,1511355412
35671,91266,4304,fav,1511551333
28020,52474,4151,pv,1511198778
32061,43587,4676,buy,1512004538
23757,83110,689,buy,1511233688
25771,21001,4449,cart,1510288737
9390,46805,1589,cart,1511828356
41384,59416,3932,pv,1511719555
2192,47469,2909,buy,1510246119
43852,86386,1789,cart,1510602030
44249,41388,1713,fav,1511935546
33188,56782,1616,buy,1511188055
37824,8668,4082,fav,1511066655
43500,74686,1627,cart,1511803176
30647,75278,2931,fav,1509850967
5263,41233,2067,fav,1510649412
45017,22073,221,fav,1511872874
8635,70709,4718,buy,1511773896
45181,43271,2770,buy,1511960920
12566,31226,480,cart,1510846927
2494,80543,1906,buy,1510380513
4443,34722,3774,pv,1511433613
27223,21062,2339,cart,1510629940
1117,98225,2898,cart,1511292496
17940,66793,1259,fav,1510372939
22709,2043,1048,buy,1510204386
17059,46013,301,fav,1511395405
22670,84387,3512,buy,1510709851
7228,98917,1816,fav,1511800554
49093,67565,4338,cart,1511339952
25576,79297,3030,cart,1511792440
34830,4121,916,fav,1510876995
43194,33958,3599,cart,1511442480
22397,37908,2813,fav,1510236641
5646,55216,3543,pv,1509641558
1235,77115,4919,buy,1511436868
4372,58032,3611,fav,1509589495
49224,24631,1412,cart,1510657586
39387,23006,2132,cart,1511795998
21757,24138,2601,fav,1510885303
15328,73445,830,pv,1511999315
26240,76944,3496,pv,1510059280
18001,49625,3549,pv,1510912668
26850,72477,4066,buy,1510788495
1997,24610,676,buy,1511570377
6988,76025,1028,pv,1510101614
25417,67165,8,cart,1511352291
34919,83339,2095,pv,1510851849
8117,34629,3953,cart,1510681343
31139,28486,2443,pv,1511007448
33181,42182,3577,buy,1509584272
5498,51077,3948,pv,1509674883
12830,98045,2296,pv,1509597123
3635,29495,1845,fav,1510397753
24959,98191,4986,cart,1510577400
46318,47726,3173,pv,1511251854
26828,14152,4731,buy,1510527679
2812,97146,3809,fav,1509942071
47775,89356,4015,pv,1509955918
22741,35068,945,cart,1510004157
4152,7846,1693,buy,1510692576
9465,82793,4073,fav,1510869807
22726,41722,1651,buy,1510696220
24909,30670,3691,cart,1510065989
14182,59623,2786,cart,1510335217
45413,73095,3985,fav,1511563285
18545,28204,1321,fav,1511838299
7325,75974,2592,pv,1510306939
26278,52676,711,cart,1510606940
38856,2199,4861,cart,1509683879
45264,36150,4441,buy,1510827209
18754,65624,4013,buy,1510957258
45347,35501,195,pv,1510638244
41925,89494,1081,fav,1510208931
8183,538,2177,fav,1509845502
36794,20975,2314,cart,1510263169
8193,92001,4542,pv,1509526408
49484,89207,3451,cart,1510977087
17989,80384,3021,fav,1510011387
18021,18942,4441,pv,1510750055
14826,91869,4229,pv,1510283533
44943,55862,2687,cart,1510228974
1412,3461,3053,cart,1511212082
18027,43085,983,pv,1510793474
3251,6863,4402,fav,1510755359
29991,18660,1940,buy,1510701313
49702,32575,2946,buy,1510328137
35657,4295,1379,fav,1509564392
2634,23819,1095,fav,1510669006
22893,60085,520,buy,1511862607
15219,9111,1055,pv,1509474711
11579,87074,1428,cart,1509476414
31890,65870,1702,buy,1511996936
42181,37998,341,fav,1510791116
18477,72335,363,buy,1510492081
13452,85041,817,buy,1511257296
46086,18446,840,fav,1509929045
46150,40362,2514,fav,1509528063
43174,84079,463,buy,1510351040
10777,20465,319,pv,1509793551
4309,19771,3822,cart,1510289010
